headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
"American Tower Plans Fourth Quarter and Full 
      Year 2016 Earnings Release and Conference Call",02/09/2017,http:///web/20170209080208/http://www.marketwatch.com/story/american-tower-plans-fourth-quarter-and-full-year-2016-earnings-release-and-conference-call-2017-02-01,['AMT'],,MarketWatch,https://web.archive.org/web/20170209080208/http://www.marketwatch.com:80/investing/Stock/AMT,American Tower,2.5
American Tower profit hurt by tax pressure,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower started at outperform with $125 stock price target at Macquarie,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower Continues String of Big Revenue Gains,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
Big Moat Stocks: American Tower and Hexcel,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower: A Quality REIT With 20% Annual Dividend Growth,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower Corporation Announces Conversion 
      Rate Adjustment for 5.50% Mandatory Convertible Preferred Stock, Series B",04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/story/american-tower-corporation-announces-conversion-rate-adjustment-for-550-mandatory-convertible-preferred-stock-series-b-2017-04-12-16159349,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower Plans First Quarter 2017 
      Earnings Release and Conference Call",04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/story/american-tower-plans-first-quarter-2017-earnings-release-and-conference-call-2017-03-31,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower Corporation Prices Senior Notes Offering,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/story/american-tower-corporation-prices-senior-notes-offering-2017-03-30,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"Research Reports Coverage on REIT Stocks -- Starwood Property Trust, MFA Financial, American Tower, and CYS Investments",04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/story/research-reports-coverage-on-reit-stocks----starwood-property-trust-mfa-financial-american-tower-and-cys-investments-2017-03-27,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
Post Earnings Coverage as American Tower Revenue Jumped 20.3%; AFFO Climbed Approximately 21%,04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/story/post-earnings-coverage-as-american-tower-revenue-jumped-203-affo-climbed-approximately-21-2017-03-15,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower Corporation Declares Quarterly 
      Distribution",04/16/2017,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/story/american-tower-corporation-declares-quarterly-distribution-2017-03-09,['AMT'],,MarketWatch,https://web.archive.org/web/20170416142228/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower Corporation Announces Conversion 
      Rate Adjustment for 5.25% Mandatory Convertible Preferred Stock, Series A",05/13/2017,https://web.archive.org/web/20170513230606/http://www.marketwatch.com/story/american-tower-corporation-announces-conversion-rate-adjustment-for-525-mandatory-convertible-preferred-stock-series-a-2017-05-02,['AMT'],,MarketWatch,https://web.archive.org/web/20170513230606/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Corporation to Present at the 45th 
      Annual J.P. Morgan Global Technology, Media and Telecom Conference",05/18/2017,https://web.archive.org/web/20170518231517/http://www.marketwatch.com/story/american-tower-corporation-to-present-at-the-45th-annual-jp-morgan-global-technology-media-and-telecom-conference-2017-05-15,['AMT'],,MarketWatch,https://web.archive.org/web/20170518231517/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
The Big Winners on Sprint’s Wireless Deal Talks Could Be Cell Tower Stocks,07/07/2017,https://web.archive.org/web/20170707225847/http://www.marketwatch.com:80/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20170707225847/http://www.marketwatch.com:80/investing/stock/amt,cell tower,2.5
"American Tower Plans Second Quarter 2017 
      Earnings Release and Conference Call",07/07/2017,https://web.archive.org/web/20170707225847/http://www.marketwatch.com/story/american-tower-plans-second-quarter-2017-earnings-release-and-conference-call-2017-06-30,['AMT'],,MarketWatch,https://web.archive.org/web/20170707225847/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Corporation Prices Senior Notes 
      Offering",07/07/2017,https://web.archive.org/web/20170707225847/http://www.marketwatch.com/story/american-tower-corporation-prices-senior-notes-offering-2017-06-27,['AMT'],,MarketWatch,https://web.archive.org/web/20170707225847/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"Breakfast Technical Briefing on REIT Stocks -- Colony NorthStar, American Tower, Apollo Commercial Real Estate Finance, and CoreCivic",07/07/2017,https://web.archive.org/web/20170707225847/http://www.marketwatch.com/story/breakfast-technical-briefing-on-reit-stocks----colony-northstar-american-tower-apollo-commercial-real-estate-finance-and-corecivic-2017-06-21,['AMT'],,MarketWatch,https://web.archive.org/web/20170707225847/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower to Speak at the Cowen 3rd 
      Annual Communications Infrastructure Summit",08/07/2017,https://web.archive.org/web/20170807020617/http://www.marketwatch.com/story/american-tower-to-speak-at-the-cowen-3rd-annual-communications-infrastructure-summit-2017-07-31-18159231,['AMT'],,MarketWatch,https://web.archive.org/web/20170807020617/http://www.marketwatch.com:80/investing/stock/AMT,American Tower,2.5
"American Tower to Speak at the Oppenheimer 20th 
      Annual Technology, Internet & Communications Conference",08/07/2017,https://web.archive.org/web/20170807020617/http://www.marketwatch.com/story/american-tower-to-speak-at-the-oppenheimer-20th-annual-technology-internet-communications-conference-2017-07-31-18159231,['AMT'],,MarketWatch,https://web.archive.org/web/20170807020617/http://www.marketwatch.com:80/investing/stock/AMT,American Tower,2.5
Investor Network: American Tower Corporation to Host Earnings Call,08/07/2017,https://web.archive.org/web/20170807020617/http://www.marketwatch.com/story/investor-network-american-tower-corporation-to-host-earnings-call-2017-07-27,['AMT'],,MarketWatch,https://web.archive.org/web/20170807020617/http://www.marketwatch.com:80/investing/stock/AMT,American Tower,2.5
"Technical Insights on REIT Stocks -- CyrusOne, Arbor Realty Trust, Armada Hoffler Properties, and American Tower",09/11/2017,https://web.archive.org/web/20170911121831/http://www.marketwatch.com/story/technical-insights-on-reit-stocks----cyrusone-arbor-realty-trust-armada-hoffler-properties-and-american-tower-2017-09-11,['AMT'],,MarketWatch,https://web.archive.org/web/20170911121831/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower to Present at the Goldman Sachs 
      26th Annual Communacopia Conference",09/11/2017,https://web.archive.org/web/20170911121831/http://www.marketwatch.com/story/american-tower-to-present-at-the-goldman-sachs-26th-annual-communacopia-conference-2017-09-01,['AMT'],,MarketWatch,https://web.archive.org/web/20170911121831/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Plans Third Quarter 2017 
      Earnings Release and Conference Call",10/09/2017,https://web.archive.org/web/20171009172729/http://www.marketwatch.com/story/american-tower-plans-third-quarter-2017-earnings-release-and-conference-call-2017-10-02,['AMT'],,MarketWatch,https://web.archive.org/web/20171009172729/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
Edited Transcript of AMT earnings conference call or presentation 27-Apr-17 12:30pm GMT,04/29/2017,https://web.archive.org/web/20170429114243/http://finance.yahoo.com:80/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20170429114243/http://finance.yahoo.com:80/quote/AMT,AMT,2.5
International Acquisitions Fueled American Tower Corp.'s Growth This Quarter,04/29/2017,https://web.archive.org/web/20170429114243/http://finance.yahoo.com:80/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20170429114243/http://finance.yahoo.com:80/quote/AMT,American Tower,2.5
"American Tower Corp. : AMT-US: Dividend Analysis : September 29th, 2017 (record date) : By the numbers : October 13, 2017",10/20/2017,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,American Tower,2.5
Implied Volatility Surging for American Tower (AMT) Stock Options?,10/20/2017,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,American Tower,2.5
American Tower Plans Third Quarter 2017 Earnings Release and Conference Call,10/20/2017,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,American Tower,2.5
Why American Tower Shares Are Down a Fifth Straight Day,10/20/2017,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20171020235716/https://finance.yahoo.com/quote/amt/,American Tower,2.5
American Tower board approves stock buyback program of up to $2 billion,01/08/2018,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower to buy back up to $2 billion of stock,01/08/2018,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"This Morning's Technical Outlook on REIT Stocks -- Cousins Properties, Vornado Realty Trust, American Tower, and Colony NorthStar",01/08/2018,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/story/this-mornings-technical-outlook-on-reit-stocks----cousins-properties-vornado-realty-trust-american-tower-and-colony-northstar-2017-12-11,['AMT'],,MarketWatch,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower Corporation Declares Quarterly 
      Distribution and Announces New Stock Repurchase Program",01/08/2018,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/story/american-tower-corporation-declares-quarterly-distribution-and-announces-new-stock-repurchase-program-2017-12-07,['AMT'],,MarketWatch,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,American Tower,2.5
Free Research Report as American Tower's Revenue Grew 11% and AFFO Advanced 16.6%,01/08/2018,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/story/free-research-report-as-american-towers-revenue-grew-11-and-affo-advanced-166-2017-12-05,['AMT'],,MarketWatch,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower to Present at the UBS 45th 
      Annual Global Media and Communications Conference",01/08/2018,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/story/american-tower-to-present-at-the-ubs-45th-annual-global-media-and-communications-conference-2017-11-27,['AMT'],,MarketWatch,https://web.archive.org/web/20180108203512/https://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"American Tower Corp. : AMT-US: Dividend Analysis : December 28th, 2017 (record date) : By the numbers : December 28, 2017",01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.5
What Are Analysts Saying About The Future Of American Tower Corporation (REIT)’s (AMT) Business?,01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.5
American Tower Corporation Declares Quarterly Distribution and Announces New Stock Repurchase Program,01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.5
Free Research Report as American Tower’s Revenue Grew 11% and AFFO Advanced 16.6%,01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.5
American Tower Corporation (AMT) Q4 2017 Earnings Conference Call Transcript,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
"American Tower (AMT) Misses on Q4 Earnings, Beats Revenues",03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
"American Tower (AMT) Lags on Q4 Earnings, Tops Revenues",03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
American Tower Corporation to Host Earnings Call,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
American Tower (AMT) to Post Q4 Earnings: Will It Disappoint?,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
American Tower Corporation to Present at the Raymond James 39th Annual Institutional Investors Conference,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
"American Tower Corporation to Present at the Deutsche Bank 26th Annual Media, Telecom and Business Services Conference",03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.5
"American Tower Trust I, Series 2018-1 -- Moody's assigns definitive ratings to American Tower wireless tower-backed securities",04/01/2018,https://web.archive.org/web/20180401002803/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180401002803/https://finance.yahoo.com/quote/AMT/,American Tower,2.5
American Tower (AMT) Up 2.7% Since Earnings Report: Can It Continue?,04/01/2018,https://web.archive.org/web/20180401002803/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180401002803/https://finance.yahoo.com/quote/AMT/,American Tower,2.5
